1021.2,-120.75
1021.2,-121.75
1022.2,-122.75
1022.2,-123.75
1022.2,-124.75
1022.2,-125.75
1023.2,-126.75
1023.2,-127.75
1023.2,-128.75
1024.2,-129.75
1024.2,-130.75
1024.2,-131.75
1024.2,-132.75
1025.2,-133.75
1025.2,-134.75
1026.2,-135.75
1026.2,-136.75
1026.2,-137.75
1026.2,-138.75
1027.2,-139.75
1028.2,-140.75
1028.2,-141.75
1029.2,-142.75
1029.2,-143.75
1030.2,-144.75
1031.2,-145.75
1032.2,-146.75
1033.2,-147.75
1034.2,-148.75
1035.2,-149.75
1036.2,-150.75
1037.2,-150.75
1038.2,-151.75
1039.2,-152.75
1039.2,-153.75
1038.2,-154.75
1037.2,-155.75
1036.2,-156.75
1035.2,-157.75
1035.2,-158.75
1035.2,-159.75
1035.2,-160.75
1035.2,-161.75
1035.2,-162.75
1034.2,-163.75
1034.2,-164.75
1033.2,-165.75
1032.2,-165.75
1031.2,-166.75
1030.2,-166.75
1029.2,-167.75
1028.2,-168.75
1027.2,-169.75
1026.2,-170.75
1026.2,-171.75
1026.2,-172.75
1027.2,-173.75
1027.2,-174.75
1027.2,-175.75
1027.2,-176.75
1027.2,-177.75
1027.2,-178.75
1027.2,-179.75
1027.2,-180.75
1027.2,-181.75
1027.2,-182.75
1027.2,-183.75
1028.2,-184.75
1028.2,-185.75
1028.2,-186.75
1028.2,-187.75
1029.2,-188.75
1029.2,-189.75
1030.2,-190.75
1030.2,-191.75
1031.2,-192.75
1032.2,-193.75
1033.2,-194.75
1033.2,-195.75
1033.2,-196.75
1033.2,-197.75
1032.2,-198.75
1031.2,-199.75
1031.2,-200.75
1031.2,-201.75
1031.2,-202.75
1031.2,-203.75
1031.2,-204.75
1031.2,-205.75
1031.2,-206.75
1031.2,-207.75
1030.2,-208.75
1030.2,-209.75
1030.2,-210.75
1030.2,-211.75
1030.2,-212.75
1030.2,-213.75
1029.2,-214.75
1029.2,-215.75
1028.2,-216.75
1027.2,-217.75
1026.2,-218.75
1025.2,-219.75
1024.2,-219.75
1023.2,-220.75
1022.2,-221.75
1021.2,-221.75
1020.2,-222.75
1019.2,-223.75
1018.2,-223.75
1017.2,-224.75
1016.2,-224.75
1015.2,-224.75
1014.2,-224.75
1013.2,-224.75
1012.2,-223.75
1011.2,-222.75
1011.2,-221.75
1011.2,-220.75
1011.2,-219.75
1011.2,-218.75
1012.2,-217.75
1012.2,-216.75
1012.2,-215.75
1012.2,-214.75
1011.2,-213.75
1010.2,-212.75
1009.2,-212.75
1008.2,-212.75
1007.2,-212.75
1006.2,-212.75
1005.2,-212.75
1004.2,-212.75
1003.2,-213.75
1002.2,-213.75
1001.2,-214.75
1000.2,-215.75
999.25,-216.75
998.25,-217.75
997.25,-218.75
997.25,-219.75
996.25,-220.75
996.25,-221.75
995.25,-222.75
995.25,-223.75
995.25,-224.75
995.25,-225.75
994.25,-226.75
993.25,-227.75
992.25,-226.75
991.25,-226.75
990.25,-225.75
989.25,-224.75
988.25,-223.75
987.25,-222.75
986.25,-221.75
986.25,-220.75
986.25,-219.75
985.25,-218.75
985.25,-217.75
985.25,-216.75
985.25,-215.75
985.25,-214.75
985.25,-213.75
985.25,-212.75
985.25,-211.75
985.25,-210.75
985.25,-209.75
985.25,-208.75
985.25,-207.75
985.25,-206.75
985.25,-205.75
985.25,-204.75
985.25,-203.75
985.25,-202.75
984.25,-201.75
984.25,-200.75
984.25,-199.75
984.25,-198.75
984.25,-197.75
984.25,-196.75
984.25,-195.75
984.25,-194.75
984.25,-193.75
984.25,-192.75
984.25,-191.75
984.25,-190.75
984.25,-189.75
984.25,-188.75
984.25,-187.75
984.25,-186.75
984.25,-185.75
984.25,-184.75
983.25,-183.75
982.25,-182.75
981.25,-182.75
980.25,-183.75
979.25,-184.75
979.25,-185.75
979.25,-186.75
979.25,-187.75
978.25,-188.75
978.25,-189.75
978.25,-190.75
978.25,-191.75
978.25,-192.75
978.25,-193.75
978.25,-194.75
978.25,-195.75
978.25,-196.75
977.25,-197.75
977.25,-198.75
977.25,-199.75
977.25,-200.75
977.25,-201.75
977.25,-202.75
977.25,-203.75
977.25,-204.75
976.25,-205.75
976.25,-206.75
976.25,-207.75
975.25,-208.75
975.25,-209.75
974.25,-210.75
974.25,-211.75
974.25,-212.75
974.25,-213.75
974.25,-214.75
974.25,-215.75
974.25,-216.75
973.25,-217.75
972.25,-218.75
971.25,-218.75
970.25,-218.75
970.25,-217.75
969.25,-216.75
968.25,-215.75
967.25,-215.75
966.25,-214.75
965.25,-215.75
964.25,-215.75
963.25,-215.75
962.25,-215.75
961.25,-215.75
960.25,-216.75
959.25,-216.75
958.25,-217.75
957.25,-217.75
956.25,-217.75
955.25,-217.75
954.25,-218.75
953.25,-218.75
952.25,-218.75
951.25,-219.75
950.25,-219.75
949.25,-220.75
948.25,-220.75
947.25,-221.75
946.25,-221.75
945.25,-221.75
944.25,-222.75
943.25,-222.75
942.25,-222.75
941.25,-222.75
940.25,-223.75
939.25,-223.75
938.25,-223.75
937.25,-223.75
936.25,-224.75
935.25,-224.75
934.25,-224.75
933.25,-225.75
932.25,-225.75
931.25,-225.75
930.25,-225.75
929.25,-225.75
928.25,-226.75
927.25,-227.75
927.25,-228.75
927.25,-229.75
928.25,-230.75
929.25,-231.75
930.25,-231.75
930.25,-232.75
929.25,-232.75
928.25,-232.75
927.25,-232.75
926.25,-232.75
925.25,-233.75
924.25,-233.75
923.25,-233.75
922.25,-233.75
921.25,-233.75
920.25,-233.75
919.25,-233.75
918.25,-233.75
917.25,-233.75
916.25,-233.75
915.25,-233.75
914.25,-233.75
913.25,-233.75
912.25,-233.75
911.25,-233.75
910.25,-233.75
909.25,-233.75
908.25,-233.75
907.25,-233.75
906.25,-233.75
905.25,-233.75
904.25,-233.75
903.25,-233.75
902.25,-233.75
901.25,-234.75
900.25,-234.75
899.25,-234.75
898.25,-234.75
897.25,-234.75
896.25,-234.75
895.25,-235.75
894.25,-235.75
893.25,-235.75
892.25,-235.75
891.25,-236.75
890.25,-236.75
889.25,-236.75
888.25,-236.75
887.25,-236.75
886.25,-236.75
885.25,-236.75
884.25,-237.75
883.25,-237.75
882.25,-237.75
881.25,-238.75
880.25,-238.75
879.25,-238.75
878.25,-238.75
877.25,-238.75
876.25,-239.75
875.25,-239.75
874.25,-239.75
873.25,-240.75
872.25,-240.75
871.25,-240.75
870.25,-240.75
869.25,-240.75
868.25,-241.75
867.25,-241.75
866.25,-241.75
865.25,-242.75
864.25,-242.75
863.25,-243.75
862.25,-244.75
861.25,-244.75
860.25,-244.75
859.25,-244.75
858.25,-245.75
857.25,-245.75
856.25,-246.75
855.25,-247.75
854.25,-248.75
853.25,-249.75
852.25,-249.75
851.25,-250.75
850.25,-251.75
849.25,-251.75
848.25,-252.75
847.25,-252.75
846.25,-253.75
845.25,-253.75
844.25,-254.75
843.25,-255.75
842.25,-256.75
841.25,-257.75
840.25,-258.75
839.25,-258.75
838.25,-259.75
837.25,-260.75
836.25,-261.75
836.25,-262.75
835.25,-263.75
834.25,-264.75
833.25,-265.75
832.25,-266.75
831.25,-267.75
830.25,-268.75
829.25,-269.75
828.25,-270.75
827.25,-271.75
826.25,-272.75
826.25,-273.75
825.25,-274.75
824.25,-275.75
823.25,-276.75
822.25,-277.75
822.25,-278.75
821.25,-279.75
820.25,-280.75
819.25,-281.75
819.25,-282.75
818.25,-283.75
818.25,-284.75
817.25,-285.75
816.25,-286.75
816.25,-287.75
815.25,-288.75
814.25,-289.75
814.25,-290.75
813.25,-291.75
813.25,-292.75
812.25,-293.75
812.25,-294.75
812.25,-295.75
811.25,-296.75
811.25,-297.75
810.25,-298.75
809.25,-299.75
809.25,-300.75
808.25,-301.75
807.25,-302.75
807.25,-303.75
806.25,-304.75
806.25,-305.75
805.25,-306.75
804.25,-307.75
803.25,-308.75
802.25,-309.75
802.25,-310.75
801.25,-311.75
800.25,-312.75
800.25,-313.75
800.25,-314.75
799.25,-315.75
799.25,-316.75
799.25,-317.75
799.25,-318.75
798.25,-319.75
798.25,-320.75
798.25,-321.75
798.25,-322.75
797.25,-323.75
797.25,-324.75
796.25,-325.75
796.25,-326.75
795.25,-327.75
795.25,-328.75
795.25,-329.75
794.25,-330.75
794.25,-331.75
794.25,-332.75
793.25,-333.75
793.25,-334.75
792.25,-335.75
792.25,-336.75
791.25,-337.75
791.25,-338.75
790.25,-339.75
790.25,-340.75
789.25,-341.75
789.25,-342.75
788.25,-343.75
787.25,-344.75
787.25,-345.75
786.25,-346.75
786.25,-347.75
785.25,-348.75
784.25,-349.75
784.25,-350.75
783.25,-351.75
782.25,-352.75
782.25,-353.75
781.25,-354.75
780.25,-355.75
780.25,-356.75
779.25,-357.75
779.25,-358.75
778.25,-359.75
778.25,-360.75
777.25,-361.75
777.25,-362.75
776.25,-363.75
775.25,-364.75
775.25,-365.75
774.25,-366.75
774.25,-367.75
773.25,-368.75
773.25,-369.75
772.25,-370.75
772.25,-371.75
771.25,-372.75
771.25,-373.75
770.25,-374.75
770.25,-375.75
769.25,-376.75
769.25,-377.75
768.25,-378.75
767.25,-379.75
767.25,-380.75
766.25,-381.75
766.25,-382.75
765.25,-383.75
765.25,-384.75
765.25,-385.75
764.25,-386.75
764.25,-387.75
763.25,-388.75
763.25,-389.75
762.25,-390.75
762.25,-391.75
761.25,-392.75
761.25,-393.75
760.25,-394.75
760.25,-395.75
759.25,-396.75
759.25,-397.75
758.25,-398.75
758.25,-399.75
758.25,-400.75
758.25,-401.75
758.25,-402.75
758.25,-403.75
758.25,-404.75
757.25,-405.75
757.25,-406.75
757.25,-407.75
756.25,-408.75
756.25,-409.75
755.25,-410.75
755.25,-411.75
754.25,-412.75
754.25,-413.75
753.25,-414.75
753.25,-415.75
753.25,-416.75
752.25,-417.75
751.25,-418.75
750.25,-418.75
749.25,-419.75
748.25,-420.75
747.25,-421.75
746.25,-422.75
746.25,-423.75
745.25,-424.75
744.25,-425.75
743.25,-426.75
743.25,-427.75
742.25,-428.75
742.25,-429.75
742.25,-430.75
741.25,-431.75
740.25,-432.75
739.25,-433.75
738.25,-433.75
737.25,-434.75
736.25,-435.75
735.25,-436.75
734.25,-437.75
734.25,-438.75
733.25,-439.75
733.25,-440.75
733.25,-441.75
733.25,-442.75
732.25,-443.75
731.25,-444.75
730.25,-445.75
729.25,-445.75
728.25,-446.75
727.25,-447.75
726.25,-448.75
726.25,-449.75
725.25,-450.75
724.25,-451.75
723.25,-452.75
