-3.830230399230124459e-15,-2.085080314257074008e+01,4.000000000000000000e+00
1.826209292646615989e-15,2.982426106724149406e+01,4.000000000000000000e+00
2.081485312456976189e+01,-1.746573557983575498e+01,4.000000000000000000e+00
-1.435821567081700856e+01,-1.204797347374639216e+01,4.000000000000000000e+00
-1.373484287359414147e+01,2.285861718783095498e+01,4.000000000000000000e+00
-1.417124605303907003e+01,-1.231887625223740379e+01,4.000000000000000000e+00
-1.329283069127643557e+01,-1.376512913690240048e+01,4.000000000000000000e+00
9.731192355246784942e+00,2.408554626653648256e+01,4.000000000000000000e+00
-8.819911639803763137e+00,2.714489685316444678e+01,4.000000000000000000e+00
9.106332206854844458e+00,-2.045315701198434155e+01,4.000000000000000000e+00
-1.776007674776198542e+01,1.543859917942783788e+01,4.000000000000000000e+00
-2.084769228034959898e+00,2.981358895239091211e+01,4.000000000000000000e+00
1.042779910028032475e+01,2.138015655452187502e+01,4.000000000000000000e+00
1.910170374152560768e+01,-1.781262690990483577e+01,4.000000000000000000e+00
1.144711429623847110e+01,1.227552719136235027e+01,4.000000000000000000e+00
-1.837144568984998827e+01,-3.571047292499844428e+00,4.000000000000000000e+00
2.896200967234642221e+01,-6.156065195007895952e+00,4.000000000000000000e+00
-1.170362873435145268e+01,2.509851281589122607e+01,4.000000000000000000e+00
-1.345304056042453311e+01,-1.345304056042452956e+01,4.000000000000000000e+00
8.135122014319444261e+00,2.660878514222472546e+01,4.000000000000000000e+00
-5.630348708266495805e+00,-1.963535940906960420e+01,4.000000000000000000e+00
1.146972937956062566e+01,-1.986615403446445427e+01,4.000000000000000000e+00
2.707775755361544512e+01,-1.205579439669948627e+01,4.000000000000000000e+00
-1.678974707557893709e+01,1.800479941307927945e+01,4.000000000000000000e+00
-5.959792506780448917e+00,-1.949360292642496617e+01,4.000000000000000000e+00
1.016977421036426854e+01,1.507731030287354024e+01,4.000000000000000000e+00
-1.507720177369157710e+01,2.153247566034629301e+01,4.000000000000000000e+00
1.283217936710011031e+01,1.115484334109914677e+01,4.000000000000000000e+00
-7.255992142788912247e+00,-1.890250578468351605e+01,4.000000000000000000e+00
-3.615563029203913148e-01,-2.071354672166846811e+01,4.000000000000000000e+00
-1.785936621966969184e+01,-4.785402755892167015e+00,4.000000000000000000e+00
-1.747912941744818838e+01,-5.679313420732919226e+00,4.000000000000000000e+00
2.662216723247476580e+01,4.694206368018106090e+00,4.000000000000000000e+00
-1.021341932513129258e+01,-1.699798422745827509e+01,4.000000000000000000e+00
2.252115731488956385e+01,6.034525915138929442e+00,4.000000000000000000e+00
1.687428371766765522e+01,-1.874079067562019674e+01,4.000000000000000000e+00
-1.274035436457009851e+01,-1.414959700065028514e+01,4.000000000000000000e+00
-1.359690219060500205e+01,-1.313037581761696515e+01,4.000000000000000000e+00
-1.880041450531396663e+01,-9.852879738241755447e-01,4.000000000000000000e+00
