1080.8,-111.75
1080.8,-112.75
1080.8,-113.75
1080.8,-114.75
1080.8,-115.75
1080.8,-116.75
1080.8,-117.75
1080.8,-118.75
1079.8,-119.75
1079.8,-120.75
1079.8,-121.75
1078.8,-122.75
1078.8,-123.75
1077.8,-124.75
1076.8,-125.75
1075.8,-125.75
1074.8,-126.75
1073.8,-126.75
1072.8,-126.75
1071.8,-126.75
1070.8,-126.75
1069.8,-126.75
1068.8,-127.75
1067.8,-127.75
1066.8,-127.75
1065.8,-127.75
1064.8,-127.75
1063.8,-128.75
1062.8,-128.75
1061.8,-128.75
1060.8,-128.75
1059.8,-128.75
1058.8,-128.75
1057.8,-128.75
1056.8,-128.75
1055.8,-128.75
1054.8,-128.75
1053.8,-129.75
1052.8,-129.75
1051.8,-129.75
1050.8,-129.75
1049.8,-129.75
1048.8,-129.75
1047.8,-129.75
1046.8,-129.75
1045.8,-130.75
1044.8,-130.75
1043.8,-130.75
1042.8,-130.75
1041.8,-131.75
1040.8,-131.75
1039.8,-131.75
1038.8,-131.75
1037.8,-131.75
1036.8,-131.75
1035.8,-132.75
1034.8,-132.75
1033.8,-132.75
1032.8,-132.75
1031.8,-132.75
1030.8,-132.75
1029.8,-132.75
1028.8,-132.75
1027.8,-132.75
1026.8,-132.75
1025.8,-132.75
1024.8,-133.75
1023.8,-133.75
1022.8,-133.75
1021.8,-134.75
1020.8,-134.75
1019.8,-134.75
1018.8,-135.75
1017.8,-135.75
1016.8,-136.75
1015.8,-136.75
1014.8,-136.75
1013.8,-137.75
1012.8,-137.75
1011.8,-137.75
1010.8,-138.75
1009.8,-138.75
1008.8,-139.75
1007.8,-139.75
1006.8,-139.75
1005.8,-140.75
1004.8,-140.75
1003.8,-140.75
1002.8,-140.75
1001.8,-141.75
1000.8,-141.75
999.75,-141.75
998.75,-141.75
997.75,-142.75
996.75,-142.75
995.75,-142.75
994.75,-143.75
993.75,-143.75
992.75,-143.75
991.75,-143.75
990.75,-143.75
989.75,-143.75
988.75,-143.75
987.75,-143.75
986.75,-144.75
985.75,-144.75
984.75,-145.75
983.75,-145.75
982.75,-145.75
981.75,-145.75
980.75,-146.75
979.75,-146.75
978.75,-146.75
977.75,-146.75
976.75,-147.75
975.75,-147.75
974.75,-147.75
973.75,-148.75
972.75,-148.75
971.75,-148.75
970.75,-149.75
969.75,-149.75
968.75,-149.75
967.75,-149.75
966.75,-149.75
965.75,-149.75
964.75,-149.75
963.75,-149.75
962.75,-149.75
961.75,-149.75
960.75,-149.75
959.75,-150.75
958.75,-150.75
957.75,-150.75
956.75,-150.75
955.75,-150.75
954.75,-151.75
953.75,-151.75
952.75,-151.75
951.75,-152.75
950.75,-152.75
949.75,-152.75
948.75,-152.75
947.75,-153.75
946.75,-153.75
945.75,-153.75
944.75,-153.75
943.75,-154.75
942.75,-154.75
941.75,-154.75
940.75,-155.75
939.75,-155.75
938.75,-155.75
937.75,-155.75
936.75,-155.75
935.75,-155.75
934.75,-155.75
933.75,-155.75
932.75,-155.75
931.75,-155.75
930.75,-156.75
929.75,-156.75
928.75,-156.75
927.75,-156.75
926.75,-156.75
925.75,-156.75
924.75,-156.75
923.75,-156.75
922.75,-156.75
921.75,-156.75
920.75,-156.75
919.75,-157.75
918.75,-157.75
917.75,-157.75
916.75,-158.75
915.75,-158.75
914.75,-158.75
913.75,-158.75
912.75,-158.75
911.75,-158.75
910.75,-159.75
909.75,-159.75
908.75,-159.75
907.75,-159.75
906.75,-159.75
905.75,-159.75
904.75,-159.75
903.75,-159.75
902.75,-159.75
901.75,-159.75
900.75,-159.75
899.75,-159.75
898.75,-159.75
897.75,-160.75
896.75,-160.75
895.75,-160.75
894.75,-161.75
893.75,-161.75
892.75,-161.75
891.75,-161.75
890.75,-161.75
889.75,-161.75
888.75,-160.75
887.75,-160.75
886.75,-160.75
885.75,-160.75
884.75,-160.75
883.75,-160.75
882.75,-160.75
881.75,-160.75
880.75,-160.75
879.75,-160.75
878.75,-160.75
877.75,-160.75
876.75,-160.75
875.75,-160.75
874.75,-160.75
873.75,-160.75
872.75,-160.75
871.75,-160.75
870.75,-160.75
869.75,-160.75
868.75,-159.75
867.75,-159.75
866.75,-159.75
865.75,-159.75
864.75,-159.75
863.75,-159.75
862.75,-159.75
861.75,-159.75
