0.476056022,0.482094807,0.482094807,0.482094807,0.433209673,0.476056022,0.476056022
0.851578697,0.830958485,0.816925192,0.816925192,0.816925192,0.816925192,0.816925192
0.792935776,0.792935776,0.792935776,0.792935776,0.792935776,0.792935776,0.792935776
0.991649197,0.940844895,0.940844895,0.940844895,0.940844895,0.940844895,0.940844895
0.942446155,0.942446155,0.867009625,0.867009625,0.867009625,0.867009625,0.867009625
0.785843069,0.785843069,0.785843069,0.772091406,0.772091406,0.772091406,0.772091406
