-3.895580931759094261e-15,-2.120655487210053636e+01,2.000000000000000000e+00
1.031004784517933132e-15,1.683758591025198115e+01,2.000000000000000000e+00
-9.345231347449225012e+00,1.495549640719982420e+01,2.000000000000000000e+00
-2.083639294432618527e+01,-5.195096239264584526e+00,2.000000000000000000e+00
-2.085074685517783877e+01,-5.586940781430674186e+00,2.000000000000000000e+00
1.217231106925902040e+01,-1.305320551936045526e+01,2.000000000000000000e+00
-2.074083580289500972e+01,-5.947338963261220357e+00,2.000000000000000000e+00
1.706252851899509926e+00,1.623391148402861006e+01,2.000000000000000000e+00
-1.477470652281331454e+00,1.688756683137052406e+01,2.000000000000000000e+00
9.482882627595261127e+00,-1.710757311781560119e+01,2.000000000000000000e+00
9.979241040012578168e+00,1.232333638468942105e+01,2.000000000000000000e+00
4.659960402934297363e+00,-2.018450606042938844e+01,2.000000000000000000e+00
-1.704550903699177411e+01,7.948451401099500657e+00,2.000000000000000000e+00
5.249082968890339096e+00,1.524444385607421992e+01,2.000000000000000000e+00
-2.105259509509845373e+01,-3.674744142924211698e-01,2.000000000000000000e+00
-1.653768181443141216e+01,-1.437598747550980960e+01,2.000000000000000000e+00
1.249809930772292610e+01,9.417993351921539968e+00,2.000000000000000000e+00
-2.065815796009033534e+01,2.536502854192536294e+00,2.000000000000000000e+00
1.247081740286915874e+01,9.743270387651506326e+00,2.000000000000000000e+00
1.637081356650929465e+01,1.144758801627564715e+00,2.000000000000000000e+00
1.025906957678049558e+01,1.222628302480211460e+01,2.000000000000000000e+00
-1.740550384862416067e+01,7.749429595655606740e+00,2.000000000000000000e+00
-1.301828081064371290e+01,1.172171269170856611e+01,2.000000000000000000e+00
1.419558928144305199e+01,7.233014009465565941e+00,2.000000000000000000e+00
-1.863199983021446116e+01,6.053903725044847306e+00,2.000000000000000000e+00
-5.879166320752313712e-01,1.683572958534503528e+01,2.000000000000000000e+00
-6.887003978883327271e+00,1.622476461708988182e+01,2.000000000000000000e+00
8.340966575012803474e+00,-1.788726054385385567e+01,2.000000000000000000e+00
-3.697559833162469833e-01,-2.118330609693153121e+01,2.000000000000000000e+00
-1.846081773386866587e+01,-1.109237837132729076e+01,2.000000000000000000e+00
-1.673647597157082245e+01,8.527660442367333005e+00,2.000000000000000000e+00
4.260536525349182924e+00,1.590053878010611932e+01,2.000000000000000000e+00
1.556780820790824293e+01,-1.131067473087626674e+01,2.000000000000000000e+00
1.687798293358185120e+01,-1.476632169872432732e+00,2.000000000000000000e+00
-9.406888736893357361e+00,-1.928698011456144812e+01,2.000000000000000000e+00
7.589273829595142296e+00,1.427334814407988972e+01,2.000000000000000000e+00
1.685123606586975953e+01,-4.201485033742287101e+00,2.000000000000000000e+00
1.078322713050134851e+01,-1.540004433267299255e+01,2.000000000000000000e+00
-1.237480165561630763e+01,1.195020704929265776e+01,2.000000000000000000e+00
-5.724205824751460447e+00,1.662430082229849759e+01,2.000000000000000000e+00
1.301704219267227458e+01,8.780105823054665137e+00,2.000000000000000000e+00
1.685454106949720909e+01,-7.859401575394483253e+00,2.000000000000000000e+00
1.157828124271091141e+01,1.079692193037263870e+01,2.000000000000000000e+00
-2.937520362481089164e-01,1.682904288561164563e+01,2.000000000000000000e+00
1.028144157086190269e+01,-1.583203165247702771e+01,2.000000000000000000e+00
-1.832491234818718695e+01,-1.145067610280695547e+01,2.000000000000000000e+00
1.428746544075731650e+00,1.633064772617513327e+01,2.000000000000000000e+00
1.642096414279055594e+01,1.725912878553095720e+00,2.000000000000000000e+00
-2.109585119843093892e+01,-3.719767747294382865e+00,2.000000000000000000e+00
1.114455357027074989e+00,-2.126507499980451499e+01,2.000000000000000000e+00
-6.680944321402629171e+00,-2.056183235076535709e+01,2.000000000000000000e+00
-2.016821215827768299e+01,3.194330995035321585e+00,2.000000000000000000e+00
-1.525346014753760926e+01,9.905712842346549252e+00,2.000000000000000000e+00
1.545587233418718931e+01,4.431900074705392711e+00,2.000000000000000000e+00
5.518566752746070669e+00,1.516213754092284205e+01,2.000000000000000000e+00
-1.793867739228185343e+01,-1.209979068198279784e+01,2.000000000000000000e+00
-1.813451483238120687e+01,-1.177669163110123662e+01,2.000000000000000000e+00
-1.050568666040282473e+01,-1.895276043728466675e+01,2.000000000000000000e+00
-1.997884890272471736e+01,-8.071978918698730965e+00,2.000000000000000000e+00
-2.101702361212118220e+01,-4.085295546878842110e+00,2.000000000000000000e+00
1.419156006618204202e+01,-1.190813281736357432e+01,2.000000000000000000e+00
-7.458874488790595336e+00,1.599560796042363364e+01,2.000000000000000000e+00
-1.532824536915435232e+01,-1.532824536915434699e+01,2.000000000000000000e+00
1.701991208581397075e+01,-8.919757960101132310e-01,2.000000000000000000e+00
-1.202155223430209929e+01,1.202155223430210107e+01,2.000000000000000000e+00
4.307794340460284310e+00,-2.026657895957032451e+01,2.000000000000000000e+00
-1.968881110462778494e+01,-8.766023483401536254e+00,2.000000000000000000e+00
1.389436715026955937e+01,7.701773475602432306e+00,2.000000000000000000e+00
1.257121067100257861e+01,-1.257121067100258394e+01,2.000000000000000000e+00
3.695391147874057758e+00,1.600649760305971725e+01,2.000000000000000000e+00
-1.085515988424715417e+01,-1.880168844379954507e+01,2.000000000000000000e+00
-1.792205778773117331e+01,7.240981367176610561e+00,2.000000000000000000e+00
1.469263661006573152e+01,-1.189786253236765745e+01,2.000000000000000000e+00
-1.940230867003696247e+01,-9.463138231790985344e+00,2.000000000000000000e+00
-1.723277266633860449e+01,-1.298582563722018435e+01,2.000000000000000000e+00
1.623390253396621219e+01,2.281526212600879067e+00,2.000000000000000000e+00
1.847050703984120190e+00,-2.111188615239072064e+01,2.000000000000000000e+00
1.674369839128542026e+01,0.000000000000000000e+00,2.000000000000000000e+00
-7.797572630110315650e+00,1.598739311850875211e+01,2.000000000000000000e+00
-4.853244938117578400e+00,-2.102171336144796143e+01,2.000000000000000000e+00
-2.099967436943068222e+01,1.468440280506139617e+00,2.000000000000000000e+00
-3.912944133433185812e+00,1.694882311138756137e+01,2.000000000000000000e+00
-2.129865931843634641e+01,-1.116215436585295206e+00,2.000000000000000000e+00
1.687771701248563261e+01,-2.072323072421526469e+00,2.000000000000000000e+00
1.639574069410938861e+01,1.434441440845235949e+00,2.000000000000000000e+00
-1.824173002381751019e+01,6.639446750189679669e+00,2.000000000000000000e+00
1.057470262369931646e+01,1.174439707447756120e+01,2.000000000000000000e+00
1.123474486102032976e+01,1.123474486102032976e+01,2.000000000000000000e+00
-1.509356232667636988e+01,-1.562984133236070150e+01,2.000000000000000000e+00
-1.099833545227209264e+01,1.265213763631261301e+01,2.000000000000000000e+00
1.682398520254181662e+01,-2.936637540617400566e-01,2.000000000000000000e+00
7.331026494849314012e+00,1.438794961492786229e+01,2.000000000000000000e+00
1.437077562058232871e+01,6.398281536415833415e+00,2.000000000000000000e+00
-9.064114623418344507e+00,-1.943805653821254964e+01,2.000000000000000000e+00
-1.182039750460103456e+01,-1.820181597569646570e+01,2.000000000000000000e+00
-2.091540165572439136e+01,1.829860537967225698e+00,2.000000000000000000e+00
1.196273978205152844e+01,-1.328596851359149156e+01,2.000000000000000000e+00
1.160102969807997120e+01,-1.382556882047893154e+01,2.000000000000000000e+00
-1.625497542467804024e+01,-1.463604561234210522e+01,2.000000000000000000e+00
7.419013899045494576e-01,-2.124527611225361667e+01,2.000000000000000000e+00
-1.436937157175698943e+01,-1.653007108776894185e+01,2.000000000000000000e+00
1.542098746668984433e+01,4.714669006956547115e+00,2.000000000000000000e+00
-2.113662403609571427e+01,-3.347712368307158126e+00,2.000000000000000000e+00
-6.608856994186746547e+00,1.635749506241995377e+01,2.000000000000000000e+00
-2.989912985248935673e+00,-2.127433632780360284e+01,2.000000000000000000e+00
1.679561279183696598e+01,-4.500370883958547452e+00,2.000000000000000000e+00
-1.413439681199680997e+01,1.104300106855547980e+01,2.000000000000000000e+00
8.890450551749504271e+00,1.318063498051637339e+01,2.000000000000000000e+00
3.987497603804412094e+00,1.599297936185860713e+01,2.000000000000000000e+00
1.588230975786341048e+01,3.087208280554492479e+00,2.000000000000000000e+00
-8.439914872650941646e+00,1.587317126626473751e+01,2.000000000000000000e+00
-1.954090942600319991e+01,-9.112075712658485926e+00,2.000000000000000000e+00
5.980211858647761503e+00,-1.956039161694794259e+01,2.000000000000000000e+00
1.511013186407620168e+01,5.202835641249479615e+00,2.000000000000000000e+00
-8.446663006405428220e+00,-1.989909102695619580e+01,2.000000000000000000e+00
-1.003284411955784527e+01,1.331403383498401638e+01,2.000000000000000000e+00
-1.639564476399253223e+01,9.088254297085260447e+00,2.000000000000000000e+00
-1.149550009657363603e+01,1.232741460965128866e+01,2.000000000000000000e+00
-9.900353858518588623e+00,1.362666805713200979e+01,2.000000000000000000e+00
1.991818937613900387e+00,1.622206344972791925e+01,2.000000000000000000e+00
2.564296414404249713e+00,1.619033037052060919e+01,2.000000000000000000e+00
-2.004651444834970420e+01,-7.695135924539282968e+00,2.000000000000000000e+00
-8.710056166782457865e+00,1.571335727597191756e+01,2.000000000000000000e+00
1.689067344567236617e+01,-6.483722063321354590e+00,2.000000000000000000e+00
3.247340340919056434e+00,-2.050289999614308911e+01,2.000000000000000000e+00
-1.674953645995670826e+01,-1.405452986594007569e+01,2.000000000000000000e+00
-1.748085677573002172e+01,-1.270058587353853063e+01,2.000000000000000000e+00
1.278470225792025516e+01,8.951944894762458915e+00,2.000000000000000000e+00
-3.723659973633874465e+00,-2.111792511090795443e+01,2.000000000000000000e+00
1.701199956683917591e+01,-2.694436030195081155e+00,2.000000000000000000e+00
1.504538452777193314e+01,5.476072131198246318e+00,2.000000000000000000e+00
8.644150614607944760e+00,-1.772313521232070599e+01,2.000000000000000000e+00
-4.098003633132843326e+00,-2.108240104829451056e+01,2.000000000000000000e+00
9.020445018094248368e+00,1.288253057251813871e+01,2.000000000000000000e+00
8.948452702903068712e+00,-1.756232728273353061e+01,2.000000000000000000e+00
7.052037977123770673e+00,1.445882055545995648e+01,2.000000000000000000e+00
5.869448699159425242e-01,1.680790195802082820e+01,2.000000000000000000e+00
-4.868141206492845541e+00,1.697722595818026292e+01,2.000000000000000000e+00
-9.761335432157931535e+00,1.394063174057752263e+01,2.000000000000000000e+00
8.339113860459526961e+00,1.387861609894761195e+01,2.000000000000000000e+00
1.705714010860915408e+01,-3.625607053409798830e+00,2.000000000000000000e+00
9.244245393532766641e+00,-1.738589696377300697e+01,2.000000000000000000e+00
-1.485440164994598256e+01,-1.592939553554108656e+01,2.000000000000000000e+00
-9.762210919804516607e+00,-1.915941770816543865e+01,2.000000000000000000e+00
1.693590875516668248e+01,-5.831501040558090487e+00,2.000000000000000000e+00
1.361407068382645313e+01,8.180158938568924398e+00,2.000000000000000000e+00
-7.049194602433173529e+00,-2.047234764324011991e+01,2.000000000000000000e+00
-1.020779938662523634e+01,1.306538740801661369e+01,2.000000000000000000e+00
8.757758367342436401e+00,1.348576527142462211e+01,2.000000000000000000e+00
-1.151212451358530942e+01,-1.842325036171047614e+01,2.000000000000000000e+00
-1.766191776680991055e+01,7.497039297975788941e+00,2.000000000000000000e+00
2.944214279896117947e-01,1.686739231279817730e+01,2.000000000000000000e+00
1.142945887189446275e+01,-1.462904024357625410e+01,2.000000000000000000e+00
1.294811488160643975e+01,-1.207431246414156156e+01,2.000000000000000000e+00
-1.385629344499608884e+01,1.122060519102247156e+01,2.000000000000000000e+00
-2.101052062552569311e+01,2.573046683246948406e-15,2.000000000000000000e+00
-6.027204140254865727e+00,1.655960727779365271e+01,2.000000000000000000e+00
1.609622113716170944e+01,-9.671585396479493113e+00,2.000000000000000000e+00
1.701885282967648649e+01,-3.308129874201847453e+00,2.000000000000000000e+00
-1.347000220233587697e+01,-1.724081660450215736e+01,2.000000000000000000e+00
-1.073254299627347486e+01,1.279054667348073870e+01,2.000000000000000000e+00
3.711139707992650583e-01,-2.126110514772913618e+01,2.000000000000000000e+00
1.101644134064109259e+01,1.140785895832947539e+01,2.000000000000000000e+00
1.526485862931744286e+01,4.959853228876082376e+00,2.000000000000000000e+00
-6.331682814110515700e+00,1.649459766014897966e+01,2.000000000000000000e+00
-5.933267441337660486e+00,-2.069176257409197461e+01,2.000000000000000000e+00
1.546043752898330048e+01,3.854720012183165956e+00,2.000000000000000000e+00
1.556927337670750688e+01,3.594449981619849854e+00,2.000000000000000000e+00
-1.506138005344280550e+01,1.015902912144781745e+01,2.000000000000000000e+00
1.607637100378609674e+01,2.546247023884264493e+00,2.000000000000000000e+00
1.594567023265060790e+01,-1.035523932770681732e+01,2.000000000000000000e+00
1.637535599105975948e+01,-8.706931227260774619e+00,2.000000000000000000e+00
1.639913584200646568e+01,2.013560693547848501e+00,2.000000000000000000e+00
1.581653615614977149e+01,-1.107485784490250857e+01,2.000000000000000000e+00
1.171109743768721145e+01,-1.347207650620229380e+01,2.000000000000000000e+00
-1.118840974850800407e+01,-1.862064078457238026e+01,2.000000000000000000e+00
-1.977743502144908305e+01,4.565980648505316708e+00,2.000000000000000000e+00
1.257596275315530043e+01,9.136971770778711033e+00,2.000000000000000000e+00
7.849250460267018781e+00,1.416042267340790417e+01,2.000000000000000000e+00
1.273950070013811242e+01,-1.230239282277024593e+01,2.000000000000000000e+00
7.273401505360891584e+00,-1.894785872474308874e+01,2.000000000000000000e+00
-2.046896265453461794e+01,-6.650769127914088585e+00,2.000000000000000000e+00
-2.120266631880907937e+01,-2.979840422361711205e+00,2.000000000000000000e+00
-2.117723782607059135e+01,-7.395254405961304567e-01,2.000000000000000000e+00
-2.131469447090652736e+01,-1.490468631900461416e+00,2.000000000000000000e+00
-1.272727686778520173e+01,1.186837768466058662e+01,2.000000000000000000e+00
-1.594651782496100090e+01,-1.487036844313926132e+01,2.000000000000000000e+00
7.792613064124406463e+00,-1.835824592306658332e+01,2.000000000000000000e+00
-2.381681971280207311e+00,1.694654778679553431e+01,2.000000000000000000e+00
-1.772346754221237219e+01,-1.241010557627222255e+01,2.000000000000000000e+00
-1.960080770178305443e+01,4.887030238398804016e+00,2.000000000000000000e+00
1.652581758817232682e+01,5.770942666592361325e-01,2.000000000000000000e+00
9.745688311180094487e+00,1.247391220385686061e+01,2.000000000000000000e+00
-1.113207040716628349e+00,-2.124125570565521670e+01,2.000000000000000000e+00
-1.181018844688349612e+00,1.688935634077558134e+01,2.000000000000000000e+00
8.778048541797252025e-01,1.674951440775462430e+01,2.000000000000000000e+00
1.697505414024129422e+01,-4.867518447720136088e+00,2.000000000000000000e+00
-1.305276280858458193e+01,-1.732160129297164985e+01,2.000000000000000000e+00
-1.329550200787952896e+01,1.155760356805868661e+01,2.000000000000000000e+00
-2.078114483134018364e+00,1.692488426763482678e+01,2.000000000000000000e+00
-2.117640568025739967e+01,-2.225729924699181961e+00,2.000000000000000000e+00
1.694215816192019730e+01,-2.987359595376665400e+00,2.000000000000000000e+00
-1.124714615022193165e+01,1.249122127054945430e+01,2.000000000000000000e+00
-9.450527906645962872e+00,1.455253681299609170e+01,2.000000000000000000e+00
-1.490945185048596411e+00,-2.132150949843149590e+01,2.000000000000000000e+00
-1.461985910112966991e+01,-1.623699848275408897e+01,2.000000000000000000e+00
1.697311626351727298e+01,-1.186875909054316169e+00,2.000000000000000000e+00
-2.041353332242356799e+01,2.868935012358487580e+00,2.000000000000000000e+00
6.857432445644702668e+00,1.470581133661185191e+01,2.000000000000000000e+00
-1.409834610929495291e+01,-1.680175462538885611e+01,2.000000000000000000e+00
3.952364942318579821e+00,-2.033315493658527728e+01,2.000000000000000000e+00
1.615098254657655019e+01,-9.324774120942930011e+00,2.000000000000000000e+00
1.680273040258071049e+01,-7.481057566734778952e+00,2.000000000000000000e+00
-1.992383343056348011e+01,3.513109392949634646e+00,2.000000000000000000e+00
-1.688557934631011648e+01,-1.367367254588932290e+01,2.000000000000000000e+00
-1.441594733591210620e+01,1.086319550104514953e+01,2.000000000000000000e+00
3.125610434842282626e+00,1.607987171492656486e+01,2.000000000000000000e+00
-4.475052609654542657e+00,-2.105346724888084609e+01,2.000000000000000000e+00
1.531632019101380138e+01,-1.154167511260965284e+01,2.000000000000000000e+00
8.596138453356315878e+00,1.375669718332364688e+01,2.000000000000000000e+00
1.334775959494387898e+01,-1.201837672160276504e+01,2.000000000000000000e+00
-5.433821200510403848e+00,1.672358205276474763e+01,2.000000000000000000e+00
1.237917849985058183e+01,-1.281901459641974306e+01,2.000000000000000000e+00
1.235979930005743022e+01,1.000876812668133020e+01,2.000000000000000000e+00
