1593,-200
1592,-201
1592,-202
1592,-203
1592,-204
1592,-205
1592,-206
1591,-207
1591,-208
1591,-209
1591,-210
1591,-211
1591,-212
1590,-213
1590,-214
1589,-214
1588,-215
1587,-216
1586,-216
1585,-217
1584,-216
1583,-216
1582,-216
1581,-216
1580,-216
1579,-216
1578,-216
1577,-216
1576,-216
1575,-216
1574,-216
1573,-216
1572,-216
1571,-215
1570,-215
1569,-215
1568,-215
1567,-215
1566,-215
1565,-215
1564,-215
1563,-215
1562,-215
1561,-215
1560,-215
1559,-215
1558,-215
1557,-215
1556,-215
1555,-215
1554,-215
1553,-215
1552,-215
1551,-215
1550,-215
1549,-215
1548,-215
1547,-216
1546,-216
1545,-216
1544,-216
1543,-216
1542,-216
1541,-216
1540,-216
1539,-216
1538,-216
1537,-216
1536,-216
1535,-216
1534,-216
1533,-216
1532,-215
1531,-215
1530,-214
1529,-214
1528,-214
1527,-214
1526,-214
1525,-214
1524,-214
1523,-214
1522,-214
1521,-214
1520,-214
1519,-214
1518,-214
1517,-214
1516,-214
1515,-213
1514,-213
1513,-213
1512,-213
1511,-213
1510,-213
1509,-213
1508,-213
1507,-213
1506,-213
1505,-213
1504,-213
1503,-213
1502,-213
1501,-213
1500,-213
1499,-213
1498,-213
1497,-213
1496,-213
1495,-213
1494,-213
1493,-213
1492,-213
1491,-213
1490,-213
1489,-213
1488,-213
1487,-213
1486,-213
1485,-213
1484,-213
1483,-213
1482,-213
1481,-213
1480,-213
1479,-213
1478,-213
1477,-213
1476,-213
1475,-213
1474,-213
1473,-213
1472,-213
1471,-213
1470,-213
1469,-213
1468,-213
1467,-212
1466,-212
1465,-212
1464,-212
1463,-212
1462,-212
1461,-212
1460,-211
1459,-211
1458,-211
1457,-211
1456,-211
1455,-211
1454,-211
1453,-210
1452,-210
1451,-210
1450,-210
1449,-210
1448,-210
1447,-210
1446,-210
1445,-210
1444,-210
1443,-210
1442,-210
1441,-210
1440,-210
1439,-210
1438,-210
1437,-209
1436,-209
1435,-209
1434,-209
1433,-209
1432,-209
1431,-209
1430,-209
1429,-209
1428,-208
1427,-208
1426,-208
1425,-208
1424,-207
1423,-207
1422,-207
1421,-207
1420,-207
1419,-207
1418,-207
1417,-206
1416,-206
1415,-206
1414,-206
1413,-206
1412,-206
1411,-206
1410,-206
1409,-205
1408,-205
1407,-205
1406,-205
1405,-205
1404,-205
1403,-205
1402,-205
1401,-205
1400,-205
1399,-205
1398,-205
1397,-205
1396,-205
1395,-204
1394,-204
1393,-204
1392,-204
1391,-204
1390,-204
1389,-204
1388,-204
1387,-203
1386,-203
1385,-203
1384,-203
1383,-202
1382,-202
1381,-202
1380,-202
1379,-202
1378,-202
1377,-202
1376,-202
1375,-202
1374,-201
1373,-201
1372,-201
1371,-201
1370,-201
1369,-201
1368,-201
1367,-201
1366,-201
1365,-201
1364,-200
1363,-200
1362,-200
1361,-200
1360,-200
1359,-200
1318,-200
1317,-201
1316,-201
1315,-202
1314,-202
1313,-203
1312,-203
1311,-204
1310,-205
1309,-206
1308,-206
1307,-207
1306,-208
1305,-208
1304,-209
1303,-209
1302,-210
1301,-211
1300,-211
1299,-212
1298,-212
1297,-213
1296,-213
1295,-214
1294,-214
1293,-215
1292,-215
1291,-216
1290,-217
1289,-217
1288,-218
1287,-219
1286,-220
1285,-221
1284,-222
1283,-222
1282,-223
1282,-224
1281,-224
1280,-225
1279,-226
1278,-226
1277,-227
1276,-228
1275,-228
1274,-229
1273,-229
1272,-229
1271,-230
1270,-230
1269,-231
1268,-231
1267,-232
1266,-233
1265,-233
1264,-234
1263,-235
1263,-236
1262,-236
1261,-237
1260,-237
1259,-238
1258,-239
1257,-239
1256,-240
1255,-240
1254,-240
1253,-240
1252,-241
1251,-242
1250,-243
1249,-244
1248,-245
1247,-246
1247,-247
1246,-247
1245,-248
1244,-248
1243,-248
1242,-249
1241,-250
1240,-250
1239,-251
1238,-252
1237,-253
1236,-253
1235,-254
1234,-255
1233,-256
1232,-256
1231,-256
1230,-257
1229,-258
1228,-258
1227,-259
1226,-259
1225,-259
1224,-260
1223,-261
1222,-262
1221,-262
1220,-262
1219,-263
1218,-263
1217,-264
1216,-264
1215,-265
1214,-266
1213,-266
1212,-266
1211,-267
1210,-268
1209,-269
1208,-270
1207,-271
1206,-271
1205,-272
1204,-273
1203,-274
1202,-274
1201,-274
1200,-275
1199,-275
1198,-276
1197,-277
1196,-277
1195,-277
1194,-277
1193,-277
1192,-277
1191,-277
1190,-278
1189,-279
1189,-280
1188,-280
1187,-281
1186,-282
1185,-283
1184,-284
1183,-284
1182,-285
1181,-286
1180,-286
1179,-286
1178,-287
1177,-287
1176,-288
1176,-289
1175,-289
1174,-289
1173,-290
1172,-290
1171,-291
1170,-292
1169,-293
1168,-293
1167,-294
1166,-295
1165,-295
1164,-295
1163,-296
1162,-296
1161,-296
1160,-296
1159,-296
1158,-296
1157,-297
1157,-298
1156,-299
1156,-300
1156,-301
1156,-302
1155,-303
1154,-304
1154,-305
1153,-306
1152,-307
1152,-308
1151,-309
1150,-310
1149,-311
1148,-312
1147,-312
1146,-313
1145,-314
1144,-315
1143,-315
1142,-315
1141,-316
1140,-317
1140,-318
1139,-318
1138,-319
1137,-319
1136,-320
1135,-320
